measurement_id,depth_reading_time,water_temperature_50m,salinity_50m,oxygen_saturation_50m,perceived_water_density,sediment_deposition,seafloor_pressure,plankton_density,microplankton_density,mesoplankton_density,macroplankton_density,dissolved_gas_pressure,current_velocity_near_surface,current_velocity_deep,current_direction_near_surface,current_direction_deep,current_turbulence,sediment_temperature_0_to_10cm,sediment_temperature_10_to_30cm,sediment_temperature_30_to_100cm,sediment_temperature_100_to_250cm,sediment_porosity_0_to_10cm,sediment_porosity_10_to_30cm,sediment_porosity_30_to_100cm,sediment_porosity_100_to_250cm,blue_light_penetration,downwelling_light,scattered_light,perpendicular_light_intensity,thermal_emissions,is_photic_zone,photoperiod_intensity,chlorophyll_a_concentration (mg m-3),nitrate_concentration (µmol L-1),phosphate_concentration (µmol L-1),silicate_concentration (µmol L-1),total_alkalinity (µmol kg-1),dissolved_inorganic_carbon (µmol kg-1),pH,partial_pressure_CO2 (µatm),aragonite_saturation_state,sea_surface_height_anomaly (cm),significant_wave_height (m),bottom_current_shear_stress (Pa),sound_speed_water (m s-1),acoustic_backscatter_intensity (dB),turbidity (NTU),light_attenuation_coefficient_Kd (m⁻¹),bioluminescence_intensity (photons cm-2 s-1),Brunt_Vaisala_frequency_squared (s-2),mixed_layer_depth (m),hydrostatic_pressure
11293,,,19.3,"23,1","35,3",0,0.9851,45.0,13.0,,100.0,"1,26",,8.7,252.0,254.0,"22,7",302.75,298.85,,298.35,,"0,256",,"0,291",849.0,642.0,207.0,"676,4","1290,2",1.0,60.0,2.031264179095097,4.394391396560042,,4.407353263264007,2171.7897750936595,,,,,6.3420146078769895,1.9958438850674802,0.02208977810047172,1499.282389181369,-68.42704969281083,5.392944380576846,0.5448924451879683,,2.8856441304841726e-05,10.0,1.0087000000000002
5042,2022-07-30 01:00:00,,12.1,"20,6","25,5",,0.9875,60.0,,0.0,98.0,"0,17",2.0250000000000004,3.5250000000000004,23.0,86.0,"8,6",296.35,298.54999999999995,297.85,298.15,"0,148","0,17",,"0,275",,0.0,0.0,0,0,,,0.01,6.4288497622236065,0.38364064399269654,5.681290458771358,2214.7822842189057,2095.256158581412,8.241577569090344,368.5850798280183,2.993416719948898,,0.25154079556658626,0.023782908498715432,1515.0171600974368,,1.0099488253995679,0.13831296755732153,,5.5762154205873317e-05,68.17362812813268,1.0118
4818,2022-07-20 17:00:00,297.65,13.6,"22,4","28,3",,0.9859,,100.0,24.0,0.0,,7.5,11.55,206.0,201.0,"29,2",300.45,299.15,297.95,298.25,,"0,232","0,221","0,28",168.0,111.0,57.0,"444,4","330,8",,,0.11097035157580533,5.627867409209374,0.32036679662396594,5.622320756236075,2198.876108165414,2044.05281394349,8.138727561616154,390.9184823938487,,-1.988795834824498,,0.01069173465849256,1497.4711534686423,-76.10270417403011,0.7980718215850797,0.13517166990558144,45.38666027120061,0.00011117943165565224,60.856235653546165,1.0099
19455,2024-03-21 14:00:00,,19.6,23,36,,0.9845,41.0,12.0,20.0,,,1.725,1.65,,,"18,7",304.45,300.45,299.25,299.25,"0,204","0,224",,"0,31",,540.0,202.0,,"1222,3",1.0,,2.2588041498085323,5.674298782840146,0.3425935387146541,6.06620677956466,2235.4468283071037,,,,,10.60022697132841,2.1779168836893468,0.019708100347332034,1493.5442952339579,-67.92077394849575,,0.5946414496341381,779.0367607974811,0.00013929639543428784,10.0,1.0081
10633,2023-03-20 00:00:00,297.04999999999995,12.400000000000002,"22,4","28,2","0,5",0.9865,47.0,16.0,5.0,100.0,"0,25",,7.949999999999999,332.0,298.0,13,297.75,,,298.25,"0,287","0,277","0,176","0,311",0.0,0.0,0.0,0,0,0.0,0.0,3.5943490184446723,4.109217371588971,0.22048845395079122,4.85050731370975,2172.38229297888,2065.0234792949946,8.202321666146226,368.43005827268655,2.8268760378440327,6.05086453065337,2.5111306801936686,0.0060830356557745645,1505.7944278516113,-63.769967682750206,6.044699604104502,,803313.7799136906,0.00014443459127719093,15.943270140657992,1.0106
3564,2022-05-29 11:00:00,,,"23,4",,0,0.9852,33.0,,,97.0,,0.5249999999999999,0.5249999999999999,180.0,,"17,6",,298.65,298.65,,"0,271","0,277","0,267","0,297",761.0,633.0,128.0,761,"1107,8",1.0,,0.5186389141853058,5.032418593413079,0.32789628822517547,4.75399062529444,2214.9300703644954,,,,,-6.449086484153518,1.572282294129029,0.03241520887889193,,-77.99442457033656,1.358186191375487,0.23990308779167763,133.52669732456843,0.00013213366662213923,25.01184783738031,1.0088
21322,2024-06-07 09:00:00,,,23,"31,3",0.0,0.9896,29.0,,0.0,95.0,,3.3000000000000003,4.050000000000001,261.0,,"15,5",299.04999999999995,297.85,299.04999999999995,299.35,,"0,208","0,243","0,283",512.0,428.0,,"749,1","758,8",1.0,60.0,1.0913764803248305,5.342257226462546,,,2240.282110618046,2047.8952177525478,8.102900788178502,391.31569791926927,,-10.301143338305163,1.7325723774903554,,1492.478808313131,-66.51028008778403,2.156760143974311,0.3272678114610085,120.32399583670013,8.569922370328728e-05,33.71769721484177,1.0135
12965,2023-06-25 04:00:00,295.25,12.7,"20,5","25,8",,0.9862,25.0,,0.0,13.0,"0,25",2.325,0.75,,315.0,"3,6",295.75,,298.65,,"0,151","0,162","0,131",,0.0,0.0,0.0,0,0,0.0,,0.01,6.188797384923051,0.38364441112917874,6.233942999717698,2207.089692499215,2075.622208517269,8.274071672380025,355.0198222857285,2.9073053646199054,-8.761420450914706,1.530277631026142,0.00839498229703309,1495.3284733923804,-79.16963007443759,0.7499087397432238,0.15127034899988348,1485.99730926361,,,1.0104
15031,2023-09-19 06:00:00,,13.3,,"23,5",0,0.9893,,,0.0,0.0,,1.4249999999999998,,22.0,51.0,"4,7",294.25,298.15,298.45,298.04999999999995,"0,097","0,085","0,142","0,229",10.0,3.0,7.0,"32,1","67,6",1.0,0.0,0.0843962841342317,5.810836580924003,,,2220.373724122436,,,,,4.563437192292417,0.5693695688284591,0.025840378941975817,1510.675161107103,-75.7921797244776,,0.1567923473434465,96.24794915060745,2.4136840630783378e-05,96.10545203178523,1.0137
6177,2022-09-15 08:00:00,,,"22,3","28,6",,,,100.0,4.0,12.0,"0,37",,6.675000000000001,150.0,148.0,,297.25,297.15,298.04999999999995,298.04999999999995,"0,272","0,277","0,238","0,256",287.0,128.0,159.0,"271,3","638,1",,60.0,0.01,6.195672963990693,0.38643023951185806,5.728653339901053,,,,,,-13.336828857576272,0.17676428105156206,0.0027299398134378646,1486.1717992361785,-81.88751588972617,1.5419552334527937,0.16034820049301543,57.06983026699914,1.5919264717718386e-05,84.32476190213774,1.0149
9955,,296.75,12.1,"22,4","28,2",,,,,52.0,83.0,"0,2",2.85,6.824999999999999,,304.0,"10,8",298.45,299.15,297.85,298.15,"0,305","0,285","0,312","0,306",47.0,14.0,33.0,"87,7","168,3",1.0,9.5335,2.7060002984361695,4.714256511166574,0.31788947242552623,5.086054739241024,2212.7320022392623,2045.7493677310658,8.258322682698264,377.0232735236263,2.90266415064737,-6.283763599473771,1.6043291255092877,0.02779360048826899,1487.036446586825,-56.71065920090682,5.35321991879877,0.647708880448427,,3.2194163075258616e-05,14.256357523876153,1.01
14631,2023-09-02 14:00:00,,25.3,"15,3","26,3",0,0.9876,5.0,3.0,0.0,9.0,"1,82",,,,195.0,"41,8",304.04999999999995,297.95,298.25,297.95,"0,071",,"0,156","0,235",614.0,300.0,314.0,"354,6","1136,8",1.0,,0.01,6.207660666215806,0.3796642837610605,,2171.094527113426,,,,,,0.6399677515909904,0.025054256902242555,1512.4975376008201,-84.78169966721944,1.8729413137972108,0.18506784733539794,214.85607841131676,0.00014267640022073722,92.76324554178028,1.0114
6313,2022-09-21 00:00:00,296.15,12.400000000000002,"21,6","27,1","0,5",0.9885,100.0,95.0,,100.0,"0,24",3.1500000000000004,,110.0,,,296.65,298.15,298.15,298.04999999999995,,"0,265","0,239","0,256",0.0,0.0,0.0,0,0,0.0,0.0,0.4462064831468685,5.499495584895963,0.31485035398051747,4.838182460580616,2160.764269619854,2098.3608138767727,8.211046660364246,373.89401362966396,2.8281393448019716,-6.131192853035285,0.1,0.006718012798690847,1492.0703883471965,-69.56315128264687,1.6893613583240858,0.2434414168016853,7012.287808755379,0.000239358425245617,83.93850407431876,1.0127000000000002
9989,2023-02-21 04:00:00,,13.900000000000002,"20,1","24,9",0,0.9854,,11.0,,99.0,"0,34",6.75,11.85,323.0,,"14,4",295.45,297.25,297.95,298.15,"0,298","0,314","0,309","0,306",0.0,0.0,0.0,0,0,0.0,0.0,3.560696108094601,3.9332927117599956,0.24024315371492205,3.678376888759261,2213.0348397399193,,,,,-1.629878098276067,,0.004902177936639757,1503.8495132738062,,6.028188432721548,0.7705792831430267,16228053.38791562,0.00013366826336128385,,1.0096
16254,,,12.400000000000002,"22,3","28,1",0,,50.0,22.0,1.0,,"0,23",,,284.0,282.0,"6,8",297.85,300.75,300.15,299.04999999999995,"0,146","0,104","0,116","0,211",0.0,,0.0,0,0,0.0,0.0,0.7816242040214951,5.18764023300024,0.3515178473306426,5.5638271790275375,2215.866851592176,,,,,8.130147965350076,0.47054482426371586,0.011621249326742267,1502.5747140880794,-67.94231765191738,,0.2776689065951866,119055.71244792079,0.00014490307642903434,83.7609120853338,1.0126
20079,2024-04-16 14:00:00,,16.3,,"36,4",0.1,0.9849,,100.0,9.0,1.0,"0,9",6.2250000000000005,,185.0,186.0,"22,3",304.45,,299.54999999999995,,"0,247",,"0,292","0,298",,331.0,279.0,"396,5",,1.0,60.0,2.2708737121701272,4.977353565942279,0.29054743117603904,,2195.906363839744,,,,,9.954074793504418,1.7131873591946998,0.013079726478026353,1488.9766139129956,-64.42383186581306,4.960625073193469,0.6050531938556885,2422.6021309093867,4.652611052171231e-05,18.544467554429517,1.0084
657,2022-01-28 08:00:00,,16.3,"21,9","30,2",,0.9877,,3.0,20.0,100.0,"0,72",3.375,4.275,299.0,305.0,,,297.65,298.45,298.54999999999995,,"0,299","0,241",,,,139.0,"447,2",612,1.0,60.0,2.965287761769496,4.218095447111014,0.288192412039673,5.170659339751176,2183.0615011064747,,,,,16.043907095614713,,0.02624553746038543,,-62.81149706475725,5.461952630270525,,17187.33213031326,5.5937301337626445e-05,26.464351203620943,1.0116
10828,,,14.8,"20,5","26,8",,0.9852,,,76.0,100.0,"0,45",,3.675,347.0,343.0,,296.35,297.75,298.75,298.35,"0,289","0,3",,"0,302",0.0,,0.0,0,0,0.0,0.0,3.075163033458448,4.341933666961263,0.2778428352442726,,2185.7968634008275,,,,,11.081122567981293,1.6212693263296991,0.020741208563932842,1502.7860920593566,-63.98216319949496,6.66932181116441,0.7345093060941391,172872.9443357566,7.832721729132644e-05,,1.0093
10384,,298.54999999999995,13.0,"23,5",,"1,3",,100.0,100.0,,86.0,"0,34",1.35,1.4249999999999998,127.0,112.0,13,,299.25,298.25,298.15,"0,274",,,"0,332",380.0,85.0,295.0,"111,4","1059,1",1.0,25.723333333333336,3.0648907141658372,3.9950246912711194,,4.367725852280353,2223.169859192374,2028.4869736751623,8.148890441806353,391.61353795583767,2.686972408388628,-1.0129781696666382,2.179263064743046,0.06426677369741349,,-65.20581874104582,7.476727654265146,0.7560347011192718,30986.29475774205,0.00010035776518888171,11.793248481399969,1.01
6685,2022-10-06 12:00:00,299.95,16.6,"22,7","31,1","0,1",0.9872,100.0,100.0,40.0,75.0,"0,77",,11.325,161.0,162.0,27,300.15,297.85,298.15,298.15,"0,307","0,298","0,313","0,283",,412.0,272.0,"413,6",,1.0,60.0,0.01,6.442079935735569,0.41760086773229693,,2240.826507060329,2053.610313359777,,389.8074388725144,2.521973129298167,0.9035917814183755,0.1,0.032943482544929445,,-79.76067780468914,,0.1430948495320439,145.53360631844978,5.4893071376986696e-05,94.36876157664051,1.011
17156,2023-12-16 19:00:00,297.45,14.5,"21,7","28,5",0,0.987,55.0,,,51.0,"0,44",3.0,7.35,,242.0,13,299.85,300.45,299.35,299.25,,"0,216",,,0.0,0.0,,0,0,0.0,,2.296772815614422,4.888702134010142,0.30789715306330895,,2233.123432035345,2054.3698359985237,,382.37632867295605,2.7076058709768,-5.518601115462415,1.1125613070628364,0.005445568906236252,1506.8801768554779,-62.40117898539219,4.054800564914353,0.5129698246666449,4335206.256165972,7.173289048889199e-05,61.57488852303286,1.011
19517,2024-03-24 04:00:00,295.54999999999995,12.400000000000002,21,"26,1",0.0,0.9864,23.0,3.0,,67.0,"0,22",,2.55,360.0,342.0,"6,5",296.45,299.04999999999995,299.35,299.25,"0,25","0,231",,"0,309",,0.0,0.0,0,0,,0.0,3.363808759755013,3.978292030279475,0.21565254522712093,4.075455091356099,2198.5226237247257,2070.1483804165555,,360.880282673582,3.152810652516213,-1.576804197337097,1.6655405760920923,0.03536625252765208,1497.3106243649488,-64.4692605270554,6.249903046158606,,10226872.925138004,5.068249711120175e-05,10.0,1.0106
16709,,295.15,10.3,"21,8","26,3",,0.9865,100.0,100.0,43.0,,"0,03",2.625,3.5250000000000004,204.0,203.0,,296.65,298.95,,299.35,"0,265","0,237","0,134","0,208",0.0,,0.0,0,0,0.0,0.0,1.9665762526586341,4.818174009407377,0.30402721912148817,3.908390174039938,2200.329941360733,2081.311646360916,8.242690579999492,382.7580831686981,2.976436882932118,1.3044883359243657,1.1586597491119859,0.013970002466430681,1513.87083961178,-60.30985146158034,3.780937441095072,,220676.77847059196,,62.677385943775114,1.0107000000000002
18098,2024-01-25 01:00:00,296.45,14.5,"20,6",26,0.0,0.988,27.0,1.0,24.0,38.0,"0,44",,,326.0,322.0,"19,1",,298.54999999999995,298.95,299.35,"0,287","0,286","0,29","0,275",,0.0,0.0,0,0,0.0,0.0,3.32105862311644,4.391738705133739,,,2227.404357977775,2088.299522774946,,395.8157610938302,2.76424633733622,6.927950443578666,1.0550907418218434,0.0245697085428411,1495.4874130025805,-58.42623811019584,5.9204019443441895,0.7009934883184279,17782594.346205335,3.506243420483329e-05,22.812350541551858,1.0121
12111,2023-05-20 14:00:00,303.15,22.3,"21,2","34,5",0,0.9862,,1.0,,57.0,"1,73",4.875,6.0,186.0,185.0,"18,4",303.85,,298.54999999999995,298.65,,,"0,187","0,276",693.0,587.0,106.0,"763,5","1027,4",1.0,60.0,,4.924669716888834,,4.889482179698583,2189.1862635843568,2024.9481464217781,7.8892797007457895,443.7211340331062,2.382361551692864,0.09050481358230611,1.9368567948640696,0.04314206417518011,1494.5989440005496,-67.14641750779386,4.168222547622593,0.44084666417932333,73.71456764191639,0.00028193043355378923,17.856349668743846,1.0098
3232,2022-05-15 15:00:00,,15.7,"22,9","31,4","2,3",0.9854,100.0,90.0,38.0,91.0,"0,64",2.475,3.225,49.0,42.0,13,300.95,299.75,298.95,298.65,"0,314","0,272","0,276",,265.0,,142.0,"194,7",,1.0,,,4.9297631516660925,,5.39386784662574,2186.329636124034,2022.0074042893868,8.05455793450429,406.5919579794028,2.666810322751049,12.047262976190552,2.161248653914379,0.010978565235206336,1496.7982538770018,-66.82316693357505,3.306233498100734,0.4541974267695047,,8.537340624829023e-05,24.291256642630117,1.0092
19321,2024-03-16 00:00:00,,,"21,9","27,3",0.0,0.9878,43.0,8.0,12.0,96.0,,5.025,,306.0,314.0,,,298.75,299.25,299.25,"0,313","0,328","0,306","0,312",,0.0,0.0,0,,,0.0,3.579304218208349,,0.20118984402428897,4.283888687619733,2202.7863197061088,,,,,0.21304001046950383,1.66427845287195,0.01508962287109644,1495.9018833924756,-63.25036239465361,5.883886823489919,0.777123093175079,,0.00012919358639987852,,1.0119
2485,2022-04-14 12:00:00,302.54999999999995,19.3,,"35,6","0,1",0.985,23.0,,18.0,,"1,27",4.275,5.324999999999999,162.0,156.0,"19,1",302.75,298.54999999999995,298.45,298.54999999999995,"0,269","0,275",,"0,306",769.0,,171.0,"627,9","1295,9",1.0,60.0,2.1436312301110614,4.76585694332179,0.30300590143833617,4.5331569073829385,2224.171435208904,1969.3774750132154,7.9393928191241026,427.2787746733994,2.311173864580989,12.618234135708416,1.5658240740359046,,1506.0089834368189,-61.12536509499577,4.03739972596505,0.4985925491359547,667.338333851228,2.368047958125513e-05,10.0,1.0086
7206,2022-10-28 05:00:00,293.85,12.7,"19,1","23,5",,0.9853,42.0,13.0,,,"0,23",3.45,6.75,288.0,270.0,"7,6",295.25,297.35,297.85,298.04999999999995,"0,284","0,292","0,344","0,343",0.0,0.0,0.0,0,0,0.0,0.0,0.8974600967858593,5.372226085064485,0.338334711142056,5.364408983998066,2214.9388699179635,2093.2621828784936,,376.00274875402914,2.9808183063361153,,0.308427318782678,0.002041262008587193,,-71.95973365318495,1.969403421744428,,50811.384554865785,0.0003285226921148093,88.15285673344924,1.0096
5968,2022-09-06 15:00:00,,19.0,"21,8","31,4",,0.985,,,19.0,,"1,14",6.9,8.625,228.0,231.0,"19,8",302.85,299.75,,298.04999999999995,,,,"0,258",431.0,204.0,227.0,"291,4","942,7",1.0,,0.01,6.1626352312773856,0.41036173503836204,5.629123736190086,2156.7213999481864,,,,,-22.513944024208172,0.36150437678117026,0.0024716918057451237,1493.0612412300075,-82.49323569892326,0.5541053583246456,0.13765013419465805,156.3989089069008,0.0001948956296811622,85.92181313014282,1.0087000000000002
18795,2024-02-23 02:00:00,297.25,15.7,"20,7","26,8",0.0,,37.0,4.0,5.0,100.0,,8.175,,333.0,318.0,"17,3",298.35,300.25,299.65,299.15,"0,173",,"0,222","0,312",0.0,0.0,0.0,0,0,0.0,0.0,3.0652267861582745,4.039436469242592,0.27265024247487907,4.805227226407919,2213.9638098650685,2068.7201414128663,8.082669592889768,398.7646701029296,2.7310503688277046,5.824378963605707,1.710950712172248,0.03319612855322854,1492.5500946488924,-61.6860584768252,5.393235034190922,0.6905309790054872,,4.354206591191477e-05,24.78386283065707,1.0104
953,,,,,"28,8",,,83.0,22.0,56.0,100.0,"0,27",6.0,7.649999999999999,288.0,288.0,18,299.54999999999995,299.65,,298.54999999999995,"0,329","0,304","0,25","0,29",,,,"15,2",831,1.0,,2.698802581760572,4.353164471264337,,,2189.1954154778173,2047.84882849925,8.071491855406371,398.3716698773034,2.6954041300683778,-1.2435699412452426,1.635460192806143,0.01638667276777349,1502.4560403873666,-58.18998916747742,,0.5642585279479468,,3.679620582586257e-05,28.42287539296147,1.0086
9362,,,13.0,"21,3","26,4",,0.9846,,56.0,,100.0,"0,29",,12.45,312.0,311.0,"14,4",,,298.54999999999995,298.15,"0,28","0,272","0,259","0,295",0.0,0.0,0.0,0,0,,0.0,,4.4111020003758,0.30967043241470554,4.516621907038519,2215.5757660838876,,,,,-4.265115473603873,1.5475097933167425,0.008817347118897234,1494.0341507519822,-67.4152483947536,3.9754250016088006,0.5160355640152737,1085197.5789347365,,44.09233127186047,1.0087000000000002
21318,,,12.1,"20,1","24,3",,0.9882,29.0,12.0,2.0,58.0,"0,17",,,327.0,,"7,9",,298.35,299.04999999999995,299.35,,"0,209","0,244",,0.0,0.0,0.0,0,,0.0,0.0,2.070262268452621,4.5103242335761395,0.2916569846876976,4.884848538766675,2161.6746776320565,,,,,-6.906657644273778,1.2552536164860437,,,-63.62312849798493,3.714384295191518,0.4714760187446685,5022.744328731284,6.2082295485808e-05,36.89103250573786,1.0125
5665,2022-08-25 00:00:00,,13.900000000000002,"19,3",24,0,0.9883,100.0,100.0,1.0,87.0,"0,33",5.25,7.35,,114.0,"8,6",,,297.95,298.15,"0,187","0,204","0,199",,0.0,0.0,0.0,0,0,,0.0,0.01,6.5655460729038495,,,2190.843289015538,2103.4454185733293,8.272291516519024,376.5328769615111,3.009371946186887,5.046046524603703,0.38424887474649144,0.015854326388758617,1502.3674897841493,-79.16390746809165,1.3230086613602665,0.1351928274501477,10805.417295201509,0.0001656333312587184,80.93713869650311,1.0126
13762,2023-07-28 09:00:00,297.54999999999995,17.5,"19,6","27,5",,0.9916,28.0,0.0,0.0,93.0,"0,77",,3.45,151.0,129.0,"13,7",296.95,295.75,297.25,298.15,"0,158","0,189",,,507.0,386.0,121.0,"674,8",,1.0,60.0,0.01,5.995412282549878,0.39357921910609617,4.936040145521222,2164.9702321660725,2054.2806411400798,8.117550573533107,391.00641211934294,2.8965252269730266,-12.43699073354273,0.8402786755639388,0.0035222884180956177,1521.1444356584002,-77.82348323774642,0.7573504043245167,0.13591305431141618,52.27053036271023,0.00022908841716961728,74.39959031530884,1.0157
7029,2022-10-20 20:00:00,,11.8,,29,"5,2",0.9884,,48.0,100.0,100.0,"0,17",1.4249999999999998,1.65,,189.0,,298.45,298.45,297.95,298.04999999999995,"0,375","0,373","0,353","0,317",0.0,,0.0,0,0,0.0,,1.0225307165455502,5.52644792505155,0.32917958677763026,5.449121020829715,2193.5929177893445,,,,,6.787263370659245,0.3180599086364714,0.004947998398651491,1510.7424920997973,-66.8100704608498,2.923024936486005,0.3473618207427331,77852.09664594856,7.590675670895624e-05,,1.0125
19367,,297.35,,22,"26,6",0.1,0.9872,56.0,,50.0,4.0,"0,38",,20.325000000000003,330.0,320.0,"28,8",297.45,299.25,299.15,299.25,"0,293","0,285","0,3",,0.0,0.0,0.0,,0,0.0,0.0,2.6261154867050527,,0.30814431794849306,4.4616878569637715,2230.2706424668168,2054.77718024232,8.093242527008472,394.38955195476785,2.7495310089383453,-3.8309654214829436,2.0233932682551496,0.010588891178211931,1513.1813886542805,-65.79985581003642,4.903913663316284,0.6328617716457223,518070.3955974093,4.46489348984412e-05,,1.0113
3410,2022-05-23 01:00:00,,12.400000000000002,"22,8",,,0.9848,22.0,,0.0,54.0,"0,24",1.35,0.8250000000000001,281.0,72.0,,296.35,298.54999999999995,298.75,,"0,276","0,291","0,283","0,299",0.0,,0.0,0,0,0.0,,1.2192931147580284,4.942755892968499,0.30854015965403925,4.602804901062745,2192.264349610901,,,,,2.3624487929124487,1.6468227573858367,0.04151415348807189,,-73.0637038437858,2.428946847616025,,16599.963166572274,,,1.0088
4776,2022-07-18 23:00:00,,11.5,"22,3","27,6","0,1",0.9877,100.0,100.0,,38.0,"0,13",,5.550000000000001,90.0,119.0,"6,1",297.35,298.45,297.95,298.25,"0,246","0,252","0,225","0,281",,0.0,0.0,0,0,0.0,0.0,0.01,6.271659859693613,0.38927467625360435,6.3801495973415765,2191.125845960109,,,,,-19.91882039312221,0.6813054723680132,0.026718072488512448,1488.1797851090555,-81.50297189011623,1.9948573361386939,,,5.085937082493013e-05,,1.0119
9911,,296.75,13.6,"21,5","26,8",,0.9869,38.0,3.0,8.0,,"0,35",,13.95,,317.0,,,297.95,297.85,298.15,"0,317","0,329","0,326","0,302",0.0,0.0,0.0,0,0,0.0,0.0,3.843949048305494,3.676512709819708,0.2192726966922921,4.3868348136535396,2181.750523823906,2053.8403483634825,8.15848466247836,398.30683454520016,2.8923866305585735,-2.4756172903215212,1.542143171815894,0.009922517409303444,1505.3034796407842,-60.7034645234173,7.138776633497709,0.82470022006661,4361113.121710348,8.326953152674644e-05,11.32437010099937,1.011
20475,2024-05-03 02:00:00,297.35,13.6,22,29,0.0,0.9856,39.0,9.0,1.0,100.0,"0,38",,,315.0,,"2,5",296.65,299.35,299.65,,"0,236","0,223",,"0,304",,,0.0,0,0,0.0,,1.202715763957721,4.3555092222203715,0.27807531311285305,4.70253802799736,2159.9979296192955,2046.051043401713,8.140899545693475,384.7345130045936,,8.646133991181909,1.3110679150464097,0.01234731872901261,,-66.32672931324294,3.0304465654051658,0.3603336913335345,,0.0001493315565596973,13.133526398098752,1.0096
7193,2022-10-27 16:00:00,297.85,16.6,"20,6","26,9","0,1",,100.0,100.0,,,"0,69",,13.65,214.0,214.0,"29,9",,298.45,297.75,298.04999999999995,"0,306",,"0,352","0,342",273.0,,155.0,,,1.0,60.0,,5.353401872362047,0.3361137244913085,5.121758360623242,2194.6379004807177,2058.8552496454936,8.139842148890159,,2.740173579022697,-4.958042248063264,0.4582629255397858,0.007192893299521866,1505.5968894593273,-66.04719083495912,1.6502521266279004,0.2521288390412768,2685.019494589283,7.127925750119123e-05,85.6755901064166,1.0081
